"site_order","site_description","site_id","category","coastline","long","lat","active","site_id-2","sample_date","sample_time","analysis_completed","sample_temp_c","censored_value","numeric_value","filename","lab_code","monitoring_group"
"61","Strandfontein Beach","CS45","Recreational Node","False Bay","18.55744323","-34.08733837","True","CS45","2024-08-28",NULL,NULL,NULL,"195","195","L1320.pdf","SABS","routine"
"105","Gordon's Bay Sir Lowry's Pass River","XCS04","Coastal Monitoring Point","False Bay","18.866507","-34.157527","True","XCS04","2024-08-28",NULL,NULL,NULL,"1050","1050","L1319.pdf","SABS","routine"
"101","Strand Beach Between Melkbaai and Da Gama Street","CS31","Coastal Monitoring Point","False Bay","18.81975","-34.1093611","True","CS31","2024-08-28",NULL,NULL,NULL,"315","315","L1320.pdf","SABS","routine"
"55","St James Tidal Pool","CS04","Recreational Node","False Bay","18.459533","-34.118862","True","CS04","2024-08-28",NULL,NULL,NULL,"ND","0","L1320.pdf","SABS","routine"
"44","Simons Town Long Beach","XCS14","Recreational Node","False Bay","18.42655556","-34.18741667","True","XCS14","2024-08-28",NULL,NULL,NULL,"ND","0","L1319.pdf","SABS","routine"
"47","Fish Hoek Beach Jager Walk","CS35","Recreational Node","False Bay","18.432959","-34.141276","True","CS35","2024-08-28",NULL,NULL,NULL,"35","35","L1319.pdf","SABS","routine"
"53","Dalebrook Tidal Pool","CS03","Recreational Node","False Bay","18.45291667","-34.12403333","True","CS03","2024-08-28",NULL,NULL,NULL,"ND","0","L1320.pdf","SABS","routine"
"60","Strandfontein Tidal Pool","CS17","Recreational Node","False Bay","18.55351667","-34.08911667","True","CS17","2024-08-28",NULL,NULL,NULL,"1115","1115","L1320.pdf","SABS","routine"
"56","Muizenberg Surfers Corner","CS34","Recreational Node","False Bay","18.470834","-34.108983","True","CS34","2024-08-28",NULL,NULL,NULL,"ND","0","L1320.pdf","SABS","routine"
"43","Seaforth Beach","XCS13","Recreational Node","False Bay","18.44663889","-34.19394444","True","XCS13","2024-08-28",NULL,NULL,NULL,"10","10","L1319.pdf","SABS","routine"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2024-08-28","11:00:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-28","10:30:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-08-28","11:10:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-08-27",NULL,NULL,NULL,"19","19","L1311.pdf","SABS","routine"
"4","Big Bay","XCN12","Recreational Node","Atlantic","18.45666667","-33.7938","True","XCN12","2024-08-27",NULL,NULL,NULL,"12","12","L1311.pdf","SABS","routine"
"7","Milnerton Lighthouse","XCN04","Recreational Node","Atlantic","18.48665","-33.88135","True","XCN04","2024-08-27",NULL,NULL,NULL,"12","12","L1311.pdf","SABS","routine"
"8","Lagoon Beach","CN22","Recreational Node","Atlantic","18.481274","-33.892047","True","CN22","2024-08-27",NULL,NULL,NULL,"215","215","L1311.pdf","SABS","routine"
"8","Lagoon Beach","CN22","Recreational Node","Atlantic","18.481274","-33.892047","True","CN22","2024-08-27",NULL,NULL,NULL,"265","265","L1311.pdf","SABS","routine"
"76","Three Anchor Bay NW Rocks","CN06","Coastal Monitoring Point","Atlantic","18.39745","-33.90551667","True","CN06","2024-08-27",NULL,NULL,NULL,"245","245","L1311.pdf","SABS","routine"
"17","Clifton Second Beach","CN42","Recreational Node","Atlantic","18.376607","-33.937505","True","CN42","2024-08-27",NULL,NULL,NULL,"17","17","L1311.pdf","SABS","routine"
"18","Clifton Fourth Beach","CN09","Recreational Node","Atlantic","18.374417","-33.940619","True","CN09","2024-08-27",NULL,NULL,NULL,"14","14","L1311.pdf","SABS","routine"
"26","Camps Bay Tidal Pool","CN12A","Recreational Node","Atlantic","18.375176","-33.955052","True","CN12A","2024-08-27",NULL,NULL,NULL,"19","19","L1311.pdf","SABS","routine"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2024-08-27",NULL,NULL,NULL,"ND","0","L1311.pdf","SABS","routine"
"32","Llandudno","XCN03","Recreational Node","Atlantic","18.34031","-34.007816","True","XCN03","2024-08-27",NULL,NULL,NULL,"6","6","L1311.pdf","SABS","routine"
"34","Hout Bay Chapmans Peak","XCN10","Recreational Node","Atlantic","18.3602","-34.04781667","True","XCN10","2024-08-27",NULL,NULL,NULL,"235","235","L1311.pdf","SABS","routine"
"15","Saunders Rocks Tidal Pool Outside","CN16O","Recreational Node","Atlantic","18.377186","-33.924225","True","CN16O","2024-08-27",NULL,NULL,NULL,"235","235","L1311.pdf","SABS","routine"
"33","Hout Bay Mariners Wharf","HB13","Recreational Node","Atlantic","18.34918168","-34.04741935","True","HB13","2024-08-27",NULL,NULL,NULL,"205","205","L1311.pdf","SABS","routine"
"15","Saunders Rocks Tidal Pool Outside","CN16O","Recreational Node","Atlantic","18.377186","-33.924225","True","CN16O","2024-08-27",NULL,NULL,NULL,"75","75",NULL,"SABS","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-08-27",NULL,NULL,NULL,"ND","0",NULL,"SABS","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2024-08-27",NULL,NULL,NULL,"9","9",NULL,"SABS","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-27",NULL,NULL,NULL,"16","16",NULL,"SABS","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-27","09:28:00",NULL,NULL,"8","8",NULL,"SABS","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-08-26",NULL,NULL,NULL,"ND","0",NULL,"SABS","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-26",NULL,NULL,NULL,"ND","0",NULL,"SABS","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2024-08-26",NULL,NULL,NULL,"ND","0",NULL,"SABS","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2024-08-23","10:58:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"15","Saunders Rocks Tidal Pool Outside","CN16O","Recreational Node","Atlantic","18.377186","-33.924225","True","CN16O","2024-08-23","11:19:00",NULL,NULL,"390","390",NULL,"SABS","daily"
"9","Mouille Point Beach","CN04","Recreational Node","Atlantic","18.40758333","-33.89918333","True","CN04","2024-08-23","11:42:00",NULL,NULL,"18","18",NULL,"SABS","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-23","10:52:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-08-23","11:05:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"33","Hout Bay Mariners Wharf","HB13","Recreational Node","Atlantic","18.34918168","-34.04741935","True","HB13","2024-08-21",NULL,NULL,NULL,"110","110","L1284.pdf","SABS","routine"
"76","Three Anchor Bay NW Rocks","CN06","Coastal Monitoring Point","Atlantic","18.39745","-33.90551667","True","CN06","2024-08-21",NULL,NULL,NULL,"ND","0","L1284.pdf","SABS","routine"
"8","Lagoon Beach","CN22","Recreational Node","Atlantic","18.481274","-33.892047","True","CN22","2024-08-21",NULL,NULL,NULL,"235","235","L1283.pdf","SABS","routine"
"8","Lagoon Beach","CN22","Recreational Node","Atlantic","18.481274","-33.892047","True","CN22","2024-08-21",NULL,NULL,NULL,"320","320","L1284.pdf","SABS","routine"
"7","Milnerton Lighthouse","XCN04","Recreational Node","Atlantic","18.48665","-33.88135","True","XCN04","2024-08-21",NULL,NULL,NULL,"31","31","L1283.pdf","SABS","routine"
"4","Big Bay","XCN12","Recreational Node","Atlantic","18.45666667","-33.7938","True","XCN12","2024-08-21",NULL,NULL,NULL,"ND","0","L1284.pdf","SABS","routine"
"34","Hout Bay Chapmans Peak","XCN10","Recreational Node","Atlantic","18.3602","-34.04781667","True","XCN10","2024-08-21",NULL,NULL,NULL,"330","330","L1283.pdf","SABS","routine"
"15","Saunders Rocks Tidal Pool Outside","CN16O","Recreational Node","Atlantic","18.377186","-33.924225","True","CN16O","2024-08-21",NULL,NULL,NULL,"955","955","L1284.pdf","SABS","routine"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2024-08-21",NULL,NULL,NULL,"ND","0","L1284.pdf","SABS","routine"
"32","Llandudno","XCN03","Recreational Node","Atlantic","18.34031","-34.007816","True","XCN03","2024-08-21",NULL,NULL,NULL,"ND","0","L1284.pdf","SABS","routine"
"17","Clifton Second Beach","CN42","Recreational Node","Atlantic","18.376607","-33.937505","True","CN42","2024-08-21",NULL,NULL,NULL,"ND","0","L1284.pdf","SABS","routine"
"18","Clifton Fourth Beach","CN09","Recreational Node","Atlantic","18.374417","-33.940619","True","CN09","2024-08-21",NULL,NULL,NULL,"ND","0","L1284.pdf","SABS","routine"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-08-21",NULL,NULL,NULL,"ND","0","L1284.pdf","SABS","routine"
"26","Camps Bay Tidal Pool","CN12A","Recreational Node","Atlantic","18.375176","-33.955052","True","CN12A","2024-08-21",NULL,NULL,NULL,"35","35","L1283.pdf","SABS","routine"
"9","Mouille Point Beach","CN04","Recreational Node","Atlantic","18.40758333","-33.89918333","True","CN04","2024-08-21","11:00:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-08-21","11:09:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2024-08-21","12:23:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-21","11:27:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"47","Fish Hoek Beach Jager Walk","CS35","Recreational Node","False Bay","18.432959","-34.141276","True","CS35","2024-08-20",NULL,NULL,NULL,"ND","0","L1271.pdf","SABS","routine"
"105","Gordon's Bay Sir Lowry's Pass River","XCS04","Coastal Monitoring Point","False Bay","18.866507","-34.157527","True","XCS04","2024-08-20",NULL,NULL,NULL,"75","75","L1271.pdf","SABS","routine"
"101","Strand Beach Between Melkbaai and Da Gama Street","CS31","Coastal Monitoring Point","False Bay","18.81975","-34.1093611","True","CS31","2024-08-20",NULL,NULL,NULL,"116","116","L1272.pdf","SABS","routine"
"98","Strand Adjacent to Water Slides","CS32","Coastal Monitoring Point","False Bay","18.814436","-34.105044","True","CS32","2024-08-20",NULL,NULL,NULL,"195","195","L1271.pdf","SABS","routine"
"65","Monwabisi Beach","XCS30","Recreational Node","False Bay","18.68996667","-34.07284056","True","XCS30","2024-08-20",NULL,NULL,NULL,"ND","0","L1271.pdf","SABS","routine"
"64","Monwabisi Tidal Pool","XCS18","Recreational Node","False Bay","18.68863333","-34.07313333","True","XCS18","2024-08-20",NULL,NULL,NULL,"ND","0","L1272.pdf","SABS","routine"
"60","Strandfontein Tidal Pool","CS17","Recreational Node","False Bay","18.55351667","-34.08911667","True","CS17","2024-08-20",NULL,NULL,NULL,"ND","0","L1272.pdf","SABS","routine"
"61","Strandfontein Beach","CS45","Recreational Node","False Bay","18.55744323","-34.08733837","True","CS45","2024-08-20",NULL,NULL,NULL,"ND","0","L1272.pdf","SABS","routine"
"56","Muizenberg Surfers Corner","CS34","Recreational Node","False Bay","18.470834","-34.108983","True","CS34","2024-08-20",NULL,NULL,NULL,"21","21","L1272.pdf","SABS","routine"
"43","Seaforth Beach","XCS13","Recreational Node","False Bay","18.44663889","-34.19394444","True","XCS13","2024-08-20",NULL,NULL,NULL,"ND","0","L1271.pdf","SABS","routine"
"44","Simons Town Long Beach","XCS14","Recreational Node","False Bay","18.42655556","-34.18741667","True","XCS14","2024-08-20",NULL,NULL,NULL,"19","19","L1271.pdf","SABS","routine"
"53","Dalebrook Tidal Pool","CS03","Recreational Node","False Bay","18.45291667","-34.12403333","True","CS03","2024-08-20",NULL,NULL,NULL,"ND","0","L1272.pdf","SABS","routine"
"55","St James Tidal Pool","CS04","Recreational Node","False Bay","18.459533","-34.118862","True","CS04","2024-08-20",NULL,NULL,NULL,"ND","0","L1272.pdf","SABS","routine"
"9","Mouille Point Beach","CN04","Recreational Node","Atlantic","18.40758333","-33.89918333","True","CN04","2024-08-20","10:53:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"15","Saunders Rocks Tidal Pool Outside","CN16O","Recreational Node","Atlantic","18.377186","-33.924225","True","CN16O","2024-08-20","10:25:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-08-20","10:05:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2024-08-20","10:12:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-20","10:00:00",NULL,NULL,"ND","0",NULL,"SABS","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-16",NULL,NULL,NULL,"2","2",NULL,"SABS","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-15","10:00:00",NULL,NULL,"11","11",NULL,"SABS","daily"
"44","Simons Town Long Beach","XCS14","Recreational Node","False Bay","18.42655556","-34.18741667","True","XCS14","2024-08-14",NULL,NULL,NULL,"4","4","L1237.pdf","SABS","routine"
"43","Seaforth Beach","XCS13","Recreational Node","False Bay","18.44663889","-34.19394444","True","XCS13","2024-08-14",NULL,NULL,NULL,"18","18","L1237.pdf","SABS","routine"
"56","Muizenberg Surfers Corner","CS34","Recreational Node","False Bay","18.470834","-34.108983","True","CS34","2024-08-14",NULL,NULL,NULL,">150","450","L1238.pdf","SABS","routine"
"64","Monwabisi Tidal Pool","XCS18","Recreational Node","False Bay","18.68863333","-34.07313333","True","XCS18","2024-08-14",NULL,NULL,NULL,"6","6","L1238.pdf","SABS","routine"
"60","Strandfontein Tidal Pool","CS17","Recreational Node","False Bay","18.55351667","-34.08911667","True","CS17","2024-08-14",NULL,NULL,NULL,"73","73","L1238.pdf","SABS","routine"
"55","St James Tidal Pool","CS04","Recreational Node","False Bay","18.459533","-34.118862","True","CS04","2024-08-14",NULL,NULL,NULL,"12","12","L1238.pdf","SABS","routine"
"47","Fish Hoek Beach Jager Walk","CS35","Recreational Node","False Bay","18.432959","-34.141276","True","CS35","2024-08-14",NULL,NULL,NULL,"39","39","L1237.pdf","SABS","routine"
"61","Strandfontein Beach","CS45","Recreational Node","False Bay","18.55744323","-34.08733837","True","CS45","2024-08-14",NULL,NULL,NULL,"142","142","L1238.pdf","SABS","routine"
"53","Dalebrook Tidal Pool","CS03","Recreational Node","False Bay","18.45291667","-34.12403333","True","CS03","2024-08-14",NULL,NULL,NULL,"4","4","L1238.pdf","SABS","routine"
"105","Gordon's Bay Sir Lowry's Pass River","XCS04","Coastal Monitoring Point","False Bay","18.866507","-34.157527","True","XCS04","2024-08-14",NULL,NULL,NULL,"580","580","L1237.pdf","SABS","routine"
"101","Strand Beach Between Melkbaai and Da Gama Street","CS31","Coastal Monitoring Point","False Bay","18.81975","-34.1093611","True","CS31","2024-08-14",NULL,NULL,NULL,">150","450","L1238.pdf","SABS","routine"
"98","Strand Adjacent to Water Slides","CS32","Coastal Monitoring Point","False Bay","18.814436","-34.105044","True","CS32","2024-08-14",NULL,NULL,NULL,"355","355","L1237.pdf","SABS","routine"
"65","Monwabisi Beach","XCS30","Recreational Node","False Bay","18.68996667","-34.07284056","True","XCS30","2024-08-14",NULL,NULL,NULL,"465","465","L1237.pdf","SABS","routine"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-14","11:30:00",NULL,NULL,"31","31",NULL,"SABS","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-14","09:40:00",NULL,NULL,"15","15",NULL,"SABS","daily"
"76","Three Anchor Bay NW Rocks","CN06","Coastal Monitoring Point","Atlantic","18.39745","-33.90551667","True","CN06","2024-08-13",NULL,NULL,NULL,"79","79","L1223.pdf","SABS","routine"
"32","Llandudno","XCN03","Recreational Node","Atlantic","18.34031","-34.007816","True","XCN03","2024-08-13",NULL,NULL,NULL,"94","94","L1223.pdf","SABS","routine"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2024-08-13",NULL,NULL,NULL,"25","25","L1223.pdf","SABS","routine"
"15","Saunders Rocks Tidal Pool Outside","CN16O","Recreational Node","Atlantic","18.377186","-33.924225","True","CN16O","2024-08-13",NULL,NULL,NULL,"305","305","L1223.pdf","SABS","routine"
"26","Camps Bay Tidal Pool","CN12A","Recreational Node","Atlantic","18.375176","-33.955052","True","CN12A","2024-08-13",NULL,NULL,NULL,"19","19","L1224.pdf","SABS","routine"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-08-13",NULL,NULL,NULL,"13","13","L1223.pdf","SABS","routine"
"18","Clifton Fourth Beach","CN09","Recreational Node","Atlantic","18.374417","-33.940619","True","CN09","2024-08-13",NULL,NULL,NULL,"25","25","L1223.pdf","SABS","routine"
"17","Clifton Second Beach","CN42","Recreational Node","Atlantic","18.376607","-33.937505","True","CN42","2024-08-13",NULL,NULL,NULL,"25","25","L1223.pdf","SABS","routine"
"8","Lagoon Beach","CN22","Recreational Node","Atlantic","18.481274","-33.892047","True","CN22","2024-08-13",NULL,NULL,NULL,"150","150","L1224.pdf","SABS","routine"
"8","Lagoon Beach","CN22","Recreational Node","Atlantic","18.481274","-33.892047","True","CN22","2024-08-13",NULL,NULL,NULL,"205","205","L1223.pdf","SABS","routine"
"7","Milnerton Lighthouse","XCN04","Recreational Node","Atlantic","18.48665","-33.88135","True","XCN04","2024-08-13",NULL,NULL,NULL,"98","98","L1224.pdf","SABS","routine"
"4","Big Bay","XCN12","Recreational Node","Atlantic","18.45666667","-33.7938","True","XCN12","2024-08-13",NULL,NULL,NULL,"ND","0","L1223.pdf","SABS","routine"
"33","Hout Bay Mariners Wharf","HB13","Recreational Node","Atlantic","18.34918168","-34.04741935","True","HB13","2024-08-13",NULL,NULL,NULL,"64","64","L1223.pdf","SABS","routine"
"34","Hout Bay Chapmans Peak","XCN10","Recreational Node","Atlantic","18.3602","-34.04781667","True","XCN10","2024-08-13",NULL,NULL,NULL,"48","48","L1224.pdf","SABS","routine"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-13",NULL,NULL,NULL,"21","21",NULL,"SABS","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-12","11:00:00",NULL,NULL,"56","56",NULL,"SABS","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-08","10:19:00",NULL,NULL,"22","22",NULL,"SABS","daily"
"32","Llandudno","XCN03","Recreational Node","Atlantic","18.34031","-34.007816","True","XCN03","2024-08-07",NULL,NULL,NULL,"ND","0","L1196(a&b).pdf","SABS","routine"
"15","Saunders Rocks Tidal Pool Outside","CN16O","Recreational Node","Atlantic","18.377186","-33.924225","True","CN16O","2024-08-07",NULL,NULL,NULL,">150","450","L1196(a&b).pdf","SABS","routine"
"26","Camps Bay Tidal Pool","CN12A","Recreational Node","Atlantic","18.375176","-33.955052","True","CN12A","2024-08-07",NULL,NULL,NULL,"ND","0","L1196(a&b).pdf","SABS","routine"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-08-07",NULL,NULL,NULL,"9","9","L1196(a&b).pdf","SABS","routine"
"18","Clifton Fourth Beach","CN09","Recreational Node","Atlantic","18.374417","-33.940619","True","CN09","2024-08-07",NULL,NULL,NULL,"ND","0","L1196(a&b).pdf","SABS","routine"
"17","Clifton Second Beach","CN42","Recreational Node","Atlantic","18.376607","-33.937505","True","CN42","2024-08-07",NULL,NULL,NULL,"ND","0","L1196(a&b).pdf","SABS","routine"
"76","Three Anchor Bay NW Rocks","CN06","Coastal Monitoring Point","Atlantic","18.39745","-33.90551667","True","CN06","2024-08-07",NULL,NULL,NULL,"9","9","L1196(a&b).pdf","SABS","routine"
"8","Lagoon Beach","CN22","Recreational Node","Atlantic","18.481274","-33.892047","True","CN22","2024-08-07",NULL,NULL,NULL,"310","310","L1196(a&b).pdf","SABS","routine"
"7","Milnerton Lighthouse","XCN04","Recreational Node","Atlantic","18.48665","-33.88135","True","XCN04","2024-08-07",NULL,NULL,NULL,"54","54","L1196(a&b).pdf","SABS","routine"
"4","Big Bay","XCN12","Recreational Node","Atlantic","18.45666667","-33.7938","True","XCN12","2024-08-07",NULL,NULL,NULL,"40","40","L1196(a&b).pdf","SABS","routine"
"8","Lagoon Beach","CN22","Recreational Node","Atlantic","18.481274","-33.892047","True","CN22","2024-08-07",NULL,NULL,NULL,">150","450","L1196(a&b).pdf","SABS","routine"
"34","Hout Bay Chapmans Peak","XCN10","Recreational Node","Atlantic","18.3602","-34.04781667","True","XCN10","2024-08-07",NULL,NULL,NULL,">1500","4500","L1196(a&b).pdf","SABS","routine"
"101","Strand Beach Between Melkbaai and Da Gama Street","CS31","Coastal Monitoring Point","False Bay","18.81975","-34.1093611","True","CS31","2024-08-06",NULL,NULL,NULL,"86","86","L1193(a&b).pdf","SABS","routine"
"105","Gordon's Bay Sir Lowry's Pass River","XCS04","Coastal Monitoring Point","False Bay","18.866507","-34.157527","True","XCS04","2024-08-06",NULL,NULL,NULL,"90","90","L1193(a&b).pdf","SABS","routine"
"55","St James Tidal Pool","CS04","Recreational Node","False Bay","18.459533","-34.118862","True","CS04","2024-08-06",NULL,NULL,NULL,"ND","0","L1193(a&b).pdf","SABS","routine"
"56","Muizenberg Surfers Corner","CS34","Recreational Node","False Bay","18.470834","-34.108983","True","CS34","2024-08-06",NULL,NULL,NULL,"19","19","L1193(a&b).pdf","SABS","routine"
"61","Strandfontein Beach","CS45","Recreational Node","False Bay","18.55744323","-34.08733837","True","CS45","2024-08-06",NULL,NULL,NULL,"19","19","L1193(a&b).pdf","SABS","routine"
"60","Strandfontein Tidal Pool","CS17","Recreational Node","False Bay","18.55351667","-34.08911667","True","CS17","2024-08-06",NULL,NULL,NULL,"ND","0","L1193(a&b).pdf","SABS","routine"
"64","Monwabisi Tidal Pool","XCS18","Recreational Node","False Bay","18.68863333","-34.07313333","True","XCS18","2024-08-06",NULL,NULL,NULL,"ND","0","L1193(a&b).pdf","SABS","routine"
"47","Fish Hoek Beach Jager Walk","CS35","Recreational Node","False Bay","18.432959","-34.141276","True","CS35","2024-08-06",NULL,NULL,NULL,"15","15","L1193(a&b).pdf","SABS","routine"
"44","Simons Town Long Beach","XCS14","Recreational Node","False Bay","18.42655556","-34.18741667","True","XCS14","2024-08-06",NULL,NULL,NULL,"1170","1170","L1193(a&b).pdf","SABS","routine"
"43","Seaforth Beach","XCS13","Recreational Node","False Bay","18.44663889","-34.19394444","True","XCS13","2024-08-06",NULL,NULL,NULL,"ND","0","L1193(a&b).pdf","SABS","routine"
"53","Dalebrook Tidal Pool","CS03","Recreational Node","False Bay","18.45291667","-34.12403333","True","CS03","2024-08-06",NULL,NULL,NULL,"ND","0","L1193(a&b).pdf","SABS","routine"
"65","Monwabisi Beach","XCS30","Recreational Node","False Bay","18.68996667","-34.07284056","True","XCS30","2024-08-06",NULL,NULL,NULL,"11","11","L1193(a&b).pdf","SABS","routine"
"98","Strand Adjacent to Water Slides","CS32","Coastal Monitoring Point","False Bay","18.814436","-34.105044","True","CS32","2024-08-06",NULL,NULL,NULL,"73","73","L1193(a&b).pdf","SABS","routine"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-06",NULL,NULL,NULL,"21","21",NULL,"SABS","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-05","10:30:00",NULL,NULL,"5","5",NULL,"SABS","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-08-01",NULL,NULL,NULL,"3","3",NULL,"SABS","daily"
"98","Strand Adjacent to Water Slides","CS32","Coastal Monitoring Point","False Bay","18.814436","-34.105044","True","CS32","2024-07-31",NULL,NULL,NULL,"505","505","L1164(a).pdf","SABS","routine"
"65","Monwabisi Beach","XCS30","Recreational Node","False Bay","18.68996667","-34.07284056","True","XCS30","2024-07-31",NULL,NULL,NULL,"62","62","L1164(a).pdf","SABS","routine"
"64","Monwabisi Tidal Pool","XCS18","Recreational Node","False Bay","18.68863333","-34.07313333","True","XCS18","2024-07-31",NULL,NULL,NULL,"ND","0","L1164(b).pdf","SABS","routine"
"60","Strandfontein Tidal Pool","CS17","Recreational Node","False Bay","18.55351667","-34.08911667","True","CS17","2024-07-31",NULL,NULL,NULL,"ND","0","L1164(b).pdf","SABS","routine"
"61","Strandfontein Beach","CS45","Recreational Node","False Bay","18.55744323","-34.08733837","True","CS45","2024-07-31",NULL,NULL,NULL,"ND","0","L1164(b).pdf","SABS","routine"
"55","St James Tidal Pool","CS04","Recreational Node","False Bay","18.459533","-34.118862","True","CS04","2024-07-31",NULL,NULL,NULL,"ND","0","L1164(b).pdf","SABS","routine"
"53","Dalebrook Tidal Pool","CS03","Recreational Node","False Bay","18.45291667","-34.12403333","True","CS03","2024-07-31",NULL,NULL,NULL,"37","37","L1164(b).pdf","SABS","routine"
"47","Fish Hoek Beach Jager Walk","CS35","Recreational Node","False Bay","18.432959","-34.141276","True","CS35","2024-07-31",NULL,NULL,NULL,"13","13","L1164(a).pdf","SABS","routine"
"44","Simons Town Long Beach","XCS14","Recreational Node","False Bay","18.42655556","-34.18741667","True","XCS14","2024-07-31",NULL,NULL,NULL,"3","3","L1164(a).pdf","SABS","routine"
"43","Seaforth Beach","XCS13","Recreational Node","False Bay","18.44663889","-34.19394444","True","XCS13","2024-07-31",NULL,NULL,NULL,"8","8","L1164(a).pdf","SABS","routine"
"56","Muizenberg Surfers Corner","CS34","Recreational Node","False Bay","18.470834","-34.108983","True","CS34","2024-07-31",NULL,NULL,NULL,"19","19","L1164(b).pdf","SABS","routine"
"105","Gordon's Bay Sir Lowry's Pass River","XCS04","Coastal Monitoring Point","False Bay","18.866507","-34.157527","True","XCS04","2024-07-31",NULL,NULL,NULL,"110","110","L1164(a).pdf","SABS","routine"
"101","Strand Beach Between Melkbaai and Da Gama Street","CS31","Coastal Monitoring Point","False Bay","18.81975","-34.1093611","True","CS31","2024-07-31",NULL,NULL,NULL,"55","55","L1164(b).pdf","SABS","routine"
